,,,-2.623999678000E-02,-4.2399997700000,,,,,-2.62399968E-02,-4.480000020E+00
,,,-2.619999833000E-02,-4.2399997700000,,,,,-2.61999983E-02,-4.480000020E+00
,,,-2.615999803000E-02,-4.3199996900000,,,,,-2.61599980E-02,-4.480000020E+00
,,,-2.611999772000E-02,-4.3199996900000,,,,,-2.61199977E-02,-4.559999940E+00
,,,-2.607999742000E-02,-4.3199996900000,,,,,-2.60799974E-02,-4.559999940E+00
,,,-2.603999712000E-02,-4.3199996900000,,,,,-2.60399971E-02,-4.559999940E+00
,,,-2.599999681000E-02,-4.4000001000000,,,,,-2.59999968E-02,-4.559999940E+00
,,,-2.595999837000E-02,-4.4000001000000,,,,,-2.59599984E-02,-4.559999940E+00
,,,-2.591999806000E-02,-4.4000001000000,,,,,-2.59199981E-02,-4.639999870E+00
,,,-2.587999776000E-02,-4.4800000200000,,,,,-2.58799978E-02,-4.639999870E+00
,,,-2.583999746000E-02,-4.4800000200000,,,,,-2.58399975E-02,-4.639999870E+00
,,,-2.579999715000E-02,-4.4800000200000,,,,,-2.57999972E-02,-4.639999870E+00
,,,-2.575999685000E-02,-4.5599999400000,,,,,-2.57599969E-02,-4.639999870E+00
,,,-2.571999840000E-02,-4.5599999400000,,,,,-2.57199984E-02,-4.719999790E+00
,,,-2.567999810000E-02,-4.5599999400000,,,,,-2.56799981E-02,-4.639999870E+00
,,,-2.563999780000E-02,-4.6399998700000,,,,,-2.56399978E-02,-4.719999790E+00
,,,-2.559999749000E-02,-4.6399998700000,,,,,-2.55999975E-02,-4.639999870E+00
,,,-2.555999719000E-02,-4.6399998700000,,,,,-2.55599972E-02,-4.719999790E+00
,,,-2.551999688000E-02,-4.6399998700000,,,,,-2.55199969E-02,-4.719999790E+00
,,,-2.547999844000E-02,-4.6399998700000,,,,,-2.54799984E-02,-4.719999790E+00
,,,-2.543999813000E-02,-4.6399998700000,,,,,-2.54399981E-02,-4.639999870E+00
,,,-2.539999783000E-02,-4.7199997900000,,,,,-2.53999978E-02,-4.719999790E+00
,,,-2.535999753000E-02,-4.7199997900000,,,,,-2.53599975E-02,-4.719999790E+00
,,,-2.531999722000E-02,-4.6399998700000,,,,,-2.53199972E-02,-4.719999790E+00
,,,-2.527999692000E-02,-4.7199997900000,,,,,-2.52799969E-02,-4.719999790E+00
,,,-2.523999847000E-02,-4.7199997900000,,,,,-2.52399985E-02,-4.719999790E+00
,,,-2.519999817000E-02,-4.7199997900000,,,,,-2.51999982E-02,-4.719999790E+00
,,,-2.515999787000E-02,-4.7199997900000,,,,,-2.51599979E-02,-4.639999870E+00
,,,-2.511999756000E-02,-4.7199997900000,,,,,-2.51199976E-02,-4.719999790E+00
,,,-2.507999726000E-02,-4.7199997900000,,,,,-2.50799973E-02,-4.719999790E+00
,,,-2.503999695000E-02,-4.7199997900000,,,,,-2.50399970E-02,-4.719999790E+00
,,,-2.499999851000E-02,-4.7999997100000,,,,,-2.49999985E-02,-4.639999870E+00
,,,-2.495999821000E-02,-4.7199997900000,,,,,-2.49599982E-02,-4.719999790E+00
,,,-2.491999790000E-02,-4.7199997900000,,,,,-2.49199979E-02,-4.639999870E+00
,,,-2.487999760000E-02,-4.7199997900000,,,,,-2.48799976E-02,-4.719999790E+00
,,,-2.483999729000E-02,-4.7199997900000,,,,,-2.48399973E-02,-4.719999790E+00
,,,-2.479999699000E-02,-4.7199997900000,,,,,-2.47999970E-02,-4.639999870E+00
,,,-2.475999855000E-02,-4.7999997100000,,,,,-2.47599986E-02,-4.559999940E+00
,,,-2.471999824000E-02,-4.7199997900000,,,,,-2.47199982E-02,-4.639999870E+00
,,,-2.467999794000E-02,-4.7199997900000,,,,,-2.46799979E-02,-4.639999870E+00
,,,-2.463999763000E-02,-4.7199997900000,,,,,-2.46399976E-02,-4.639999870E+00
,,,-2.459999733000E-02,-4.6399998700000,,,,,-2.45999973E-02,-4.639999870E+00
,,,-2.455999702000E-02,-4.6399998700000,,,,,-2.45599970E-02,-4.559999940E+00
,,,-2.451999858000E-02,-4.7199997900000,,,,,-2.45199986E-02,-4.559999940E+00
,,,-2.447999828000E-02,-4.6399998700000,,,,,-2.44799983E-02,-4.559999940E+00
,,,-2.443999797000E-02,-4.6399998700000,,,,,-2.44399980E-02,-4.559999940E+00
,,,-2.439999767000E-02,-4.6399998700000,,,,,-2.43999977E-02,-4.559999940E+00
,,,-2.435999736000E-02,-4.6399998700000,,,,,-2.43599974E-02,-4.480000020E+00
,,,-2.431999706000E-02,-4.6399998700000,,,,,-2.43199971E-02,-4.480000020E+00
,,,-2.427999675000E-02,-4.6399998700000,,,,,-2.42799968E-02,-4.480000020E+00
,,,-2.423999831000E-02,-4.5599999400000,,,,,-2.42399983E-02,-4.480000020E+00
,,,-2.419999801000E-02,-4.5599999400000,,,,,-2.41999980E-02,-4.559999940E+00
,,,-2.415999770000E-02,-4.4800000200000,,,,,-2.41599977E-02,-4.480000020E+00
,,,-2.411999740000E-02,-4.4800000200000,,,,,-2.41199974E-02,-4.480000020E+00
,,,-2.407999709000E-02,-4.4000001000000,,,,,-2.40799971E-02,-4.480000020E+00
,,,-2.403999679000E-02,-4.4000001000000,,,,,-2.40399968E-02,-4.400000100E+00
,,,-2.399999835000E-02,-4.4000001000000,,,,,-2.39999984E-02,-4.480000020E+00
,,,-2.395999804000E-02,-4.4000001000000,,,,,-2.39599980E-02,-4.480000020E+00
,,,-2.391999774000E-02,-4.3199996900000,,,,,-2.39199977E-02,-4.400000100E+00
,,,-2.387999743000E-02,-4.3199996900000,,,,,-2.38799974E-02,-4.400000100E+00
,,,-2.383999713000E-02,-4.2399997700000,,,,,-2.38399971E-02,-4.400000100E+00
,,,-2.379999682000E-02,-4.1599998500000,,,,,-2.37999968E-02,-4.400000100E+00
,,,-2.375999838000E-02,-4.1599998500000,,,,,-2.37599984E-02,-4.319999690E+00
,,,-2.371999808000E-02,-4.1599998500000,,,,,-2.37199981E-02,-4.319999690E+00
,,,-2.367999777000E-02,-4.0799999200000,,,,,-2.36799978E-02,-4.239999770E+00
,,,-2.363999747000E-02,-4.0000000000000,,,,,-2.36399975E-02,-4.239999770E+00
,,,-2.359999716000E-02,-3.9199998400000,,,,,-2.35999972E-02,-4.239999770E+00
,,,-2.355999686000E-02,-3.9199998400000,,,,,-2.35599969E-02,-4.239999770E+00
,,,-2.351999842000E-02,-3.9199998400000,,,,,-2.35199984E-02,-4.159999850E+00
,,,-2.347999811000E-02,-3.8399999100000,,,,,-2.34799981E-02,-4.239999770E+00
,,,-2.343999781000E-02,-3.7599999900000,,,,,-2.34399978E-02,-4.159999850E+00
,,,-2.339999750000E-02,-3.7599999900000,,,,,-2.33999975E-02,-4.159999850E+00
,,,-2.335999720000E-02,-3.6799998300000,,,,,-2.33599972E-02,-4.159999850E+00
,,,-2.331999689000E-02,-3.6799998300000,,,,,-2.33199969E-02,-4.079999920E+00
,,,-2.327999845000E-02,-3.5999999000000,,,,,-2.32799985E-02,-4.079999920E+00
,,,-2.323999815000E-02,-3.5999999000000,,,,,-2.32399982E-02,-4.079999920E+00
,,,-2.319999784000E-02,-3.5199999800000,,,,,-2.31999978E-02,-4.000000000E+00
,,,-2.315999754000E-02,-3.4399998200000,,,,,-2.31599975E-02,-3.919999840E+00
,,,-2.311999723000E-02,-3.3599999000000,,,,,-2.31199972E-02,-3.919999840E+00
,,,-2.307999693000E-02,-3.3599999000000,,,,,-2.30799969E-02,-3.919999840E+00
,,,-2.303999849000E-02,-3.2799999700000,,,,,-2.30399985E-02,-3.919999840E+00
,,,-2.299999818000E-02,-3.2799999700000,,,,,-2.29999982E-02,-3.919999840E+00
,,,-2.295999788000E-02,-3.1999998100000,,,,,-2.29599979E-02,-3.839999910E+00
,,,-2.291999757000E-02,-3.1199998900000,,,,,-2.29199976E-02,-3.839999910E+00
,,,-2.287999727000E-02,-3.0399999600000,,,,,-2.28799973E-02,-3.839999910E+00
,,,-2.283999696000E-02,-3.0399999600000,,,,,-2.28399970E-02,-3.759999990E+00
,,,-2.279999852000E-02,-2.9600000400000,,,,,-2.27999985E-02,-3.679999830E+00
,,,-2.275999822000E-02,-2.9600000400000,,,,,-2.27599982E-02,-3.599999900E+00
,,,-2.271999791000E-02,-2.9600000400000,,,,,-2.27199979E-02,-3.679999830E+00
,,,-2.267999761000E-02,-2.8799998800000,,,,,-2.26799976E-02,-3.599999900E+00
,,,-2.263999730000E-02,-2.7999999500000,,,,,-2.26399973E-02,-3.599999900E+00
,,,-2.259999700000E-02,-2.7200000300000,,,,,-2.25999970E-02,-3.519999980E+00
,,,-2.255999856000E-02,-2.7200000300000,,,,,-2.25599986E-02,-3.519999980E+00
,,,-2.251999825000E-02,-2.6399999000000,,,,,-2.25199983E-02,-3.439999820E+00
,,,-2.247999795000E-02,-2.6399999000000,,,,,-2.24799980E-02,-3.359999900E+00
,,,-2.243999764000E-02,-2.5599999000000,,,,,-2.24399976E-02,-3.359999900E+00
,,,-2.239999734000E-02,-2.4800000000000,,,,,-2.23999973E-02,-3.359999900E+00
,,,-2.235999703000E-02,-2.3999999000000,,,,,-2.23599970E-02,-3.279999970E+00
,,,-2.231999859000E-02,-2.3999999000000,,,,,-2.23199986E-02,-3.279999970E+00
,,,-2.227999829000E-02,-2.3999999000000,,,,,-2.22799983E-02,-3.199999810E+00
,,,-2.223999798000E-02,-2.3199999000000,,,,,-2.22399980E-02,-3.199999810E+00
,,,-2.219999768000E-02,-2.2400000000000,,,,,-2.21999977E-02,-3.119999890E+00
,,,-2.215999737000E-02,-2.2400000000000,,,,,-2.21599974E-02,-3.039999960E+00
,,,-2.211999707000E-02,-2.1599998000000,,,,,-2.21199971E-02,-3.039999960E+00
,,,-2.207999863000E-02,-2.0799999000000,,,,,-2.20799986E-02,-2.960000040E+00
,,,-2.203999832000E-02,-2.0000000000000,,,,,-2.20399983E-02,-2.960000040E+00
,,,-2.199999802000E-02,-2.0000000000000,,,,,-2.19999980E-02,-2.879999880E+00
,,,-2.195999771000E-02,-1.9200000000000,,,,,-2.19599977E-02,-2.879999880E+00
,,,-2.191999741000E-02,-1.8399999000000,,,,,-2.19199974E-02,-2.799999950E+00
,,,-2.187999710000E-02,-1.8399999000000,,,,,-2.18799971E-02,-2.720000030E+00
,,,-2.183999866000E-02,-1.7600000000000,,,,,-2.18399987E-02,-2.639999900E+00
,,,-2.179999836000E-02,-1.6799999000000,,,,,-2.17999984E-02,-2.639999900E+00
,,,-2.175999805000E-02,-1.6799999000000,,,,,-2.17599981E-02,-2.559999900E+00
,,,-2.171999775000E-02,-1.5999999000000,,,,,-2.17199978E-02,-2.639999900E+00
,,,-2.167999744000E-02,-1.5999999000000,,,,,-2.16799974E-02,-2.480000000E+00
,,,-2.163999714000E-02,-1.5200000000000,,,,,-2.16399971E-02,-2.399999900E+00
,,,-2.159999683000E-02,-1.4399999000000,,,,,-2.15999968E-02,-2.399999900E+00
,,,-2.155999839000E-02,-1.4399999000000,,,,,-2.15599984E-02,-2.319999900E+00
,,,-2.151999809000E-02,-1.3600000000000,,,,,-2.15199981E-02,-2.240000000E+00
,,,-2.147999778000E-02,-1.3600000000000,,,,,-2.14799978E-02,-2.240000000E+00
,,,-2.143999748000E-02,-1.2800000000000,,,,,-2.14399975E-02,-2.159999800E+00
,,,-2.139999717000E-02,-1.1999999000000,,,,,-2.13999972E-02,-2.079999900E+00
,,,-2.135999687000E-02,-1.1999999000000,,,,,-2.13599969E-02,-2.000000000E+00
,,,-2.131999843000E-02,-1.0400000000000,,,,,-2.13199984E-02,-2.000000000E+00
,,,-2.127999812000E-02,-1.0400000000000,,,,,-2.12799981E-02,-1.920000000E+00
,,,-2.123999782000E-02,-1.0400000000000,,,,,-2.12399978E-02,-1.839999900E+00
,,,-2.119999751000E-02,-0.9599999785420,,,,,-2.11999975E-02,-1.760000000E+00
,,,-2.115999721000E-02,-0.9599999785420,,,,,-2.11599972E-02,-1.839999900E+00
,,,-2.111999691000E-02,-0.8799999952320,,,,,-2.11199969E-02,-1.679999900E+00
,,,-2.107999846000E-02,-0.8799999952320,,,,,-2.10799985E-02,-1.679999900E+00
,,,-2.103999816000E-02,-0.7999999523160,,,,,-2.10399982E-02,-1.599999900E+00
,,,-2.099999785000E-02,-0.7999999523160,,,,,-2.09999979E-02,-1.439999900E+00
,,,-2.095999755000E-02,-0.6399999856950,,,,,-2.09599976E-02,-1.439999900E+00
,,,-2.091999725000E-02,-0.6399999856950,,,,,-2.09199973E-02,-1.360000000E+00
,,,-2.087999694000E-02,-0.5600000023840,,,,,-2.08799969E-02,-1.280000000E+00
,,,-2.083999850000E-02,-0.5600000023840,,,,,-2.08399985E-02,-1.280000000E+00
,,,-2.079999819000E-02,-0.4799999892710,,,,,-2.07999982E-02,-1.199999900E+00
,,,-2.075999789000E-02,-0.4799999892710,,,,,-2.07599979E-02,-1.120000000E+00
,,,-2.071999758000E-02,-0.3999999761600,,,,,-2.07199976E-02,-1.040000000E+00
,,,-2.067999728000E-02,-0.3199999928500,,,,,-2.06799973E-02,-9.599999785E-01
,,,-2.063999698000E-02,-0.2399999946400,,,,,-2.06399970E-02,-9.599999785E-01
,,,-2.059999853000E-02,-0.2399999946400,,,,,-2.05999985E-02,-8.799999952E-01
,,,-2.055999823000E-02,-0.1599999964200,,,,,-2.05599982E-02,-8.799999952E-01
,,,-2.051999792000E-02,-0.1599999964200,,,,,-2.05199979E-02,-7.999999523E-01
,,,-2.047999762000E-02,-0.0799999982120,,,,,-2.04799976E-02,-6.399999857E-01
,,,-2.043999732000E-02,-0.0799999982120,,,,,-2.04399973E-02,-6.399999857E-01
,,,-2.039999701000E-02,0.0000000000000,,,,,-2.03999970E-02,-5.600000024E-01
,,,-2.035999857000E-02,0.0799999982120,,,,,-2.03599986E-02,-4.799999893E-01
,,,-2.031999826000E-02,0.0799999982120,,,,,-2.03199983E-02,-4.799999893E-01
,,,-2.027999796000E-02,0.1599999964200,,,,,-2.02799980E-02,-3.199999929E-01
,,,-2.023999766000E-02,0.1599999964200,,,,,-2.02399977E-02,-3.199999929E-01
,,,-2.019999735000E-02,0.2399999946400,,,,,-2.01999974E-02,-3.199999929E-01
,,,-2.015999705000E-02,0.3199999928500,,,,,-2.01599971E-02,-2.399999946E-01
,,,-2.011999860000E-02,0.3199999928500,,,,,-2.01199986E-02,-7.999999821E-02
,,,-2.007999830000E-02,0.3199999928500,,,,,-2.00799983E-02,-7.999999821E-02
,,,-2.003999800000E-02,0.4799999892710,,,,,-2.00399980E-02,0.000000000E+00
,,,-1.999999770000E-02,0.4799999892710,,,,,-1.99999977E-02,7.999999821E-02
,,,-1.995999740000E-02,0.4799999892710,,,,,-1.99599974E-02,1.599999964E-01
,,,-1.991999710000E-02,0.5600000023840,,,,,-1.99199971E-02,2.399999946E-01
,,,-1.987999860000E-02,0.5600000023840,,,,,-1.98799986E-02,2.399999946E-01
,,,-1.983999830000E-02,0.6399999856950,,,,,-1.98399983E-02,3.199999929E-01
,,,-1.979999800000E-02,0.7199999690060,,,,,-1.97999980E-02,3.999999762E-01
,,,-1.975999770000E-02,0.7999999523160,,,,,-1.97599977E-02,4.799999893E-01
,,,-1.971999740000E-02,0.7999999523160,,,,,-1.97199974E-02,4.799999893E-01
,,,-1.967999710000E-02,0.8799999952320,,,,,-1.96799971E-02,5.600000024E-01
,,,-1.963999870000E-02,0.8799999952320,,,,,-1.96399987E-02,6.399999857E-01
,,,-1.959999840000E-02,0.9599999785420,,,,,-1.95999984E-02,7.199999690E-01
,,,-1.955999810000E-02,0.9599999785420,,,,,-1.95599981E-02,7.999999523E-01
,,,-1.951999780000E-02,1.1200000000000,,,,,-1.95199978E-02,8.799999952E-01
,,,-1.947999750000E-02,1.1200000000000,,,,,-1.94799975E-02,8.799999952E-01
,,,-1.943999720000E-02,1.1200000000000,,,,,-1.94399972E-02,9.599999785E-01
,,,-1.939999870000E-02,1.1200000000000,,,,,-1.93999987E-02,1.040000000E+00
,,,-1.935999840000E-02,1.1999999000000,,,,,-1.93599984E-02,1.120000000E+00
,,,-1.931999810000E-02,1.2800000000000,,,,,-1.93199981E-02,1.120000000E+00
,,,-1.927999780000E-02,1.2800000000000,,,,,-1.92799978E-02,1.199999900E+00
,,,-1.923999750000E-02,1.3600000000000,,,,,-1.92399975E-02,1.280000000E+00
,,,-1.919999720000E-02,1.4399999000000,,,,,-1.91999972E-02,1.360000000E+00
,,,-1.915999690000E-02,1.3600000000000,,,,,-1.91599969E-02,1.360000000E+00
,,,-1.911999840000E-02,1.4399999000000,,,,,-1.91199984E-02,1.439999900E+00
,,,-1.907999810000E-02,1.5200000000000,,,,,-1.90799981E-02,1.520000000E+00
,,,-1.903999780000E-02,1.5999999000000,,,,,-1.90399978E-02,1.520000000E+00
,,,-1.899999750000E-02,1.6799999000000,,,,,-1.89999975E-02,1.599999900E+00
,,,-1.895999720000E-02,1.6799999000000,,,,,-1.89599972E-02,1.679999900E+00
,,,-1.891999690000E-02,1.6799999000000,,,,,-1.89199969E-02,1.679999900E+00
,,,-1.887999850000E-02,1.8399999000000,,,,,-1.88799985E-02,1.760000000E+00
,,,-1.883999820000E-02,1.8399999000000,,,,,-1.88399982E-02,1.839999900E+00
,,,-1.879999790000E-02,1.8399999000000,,,,,-1.87999979E-02,2.000000000E+00
,,,-1.875999760000E-02,1.8399999000000,,,,,-1.87599976E-02,1.920000000E+00
,,,-1.871999730000E-02,1.9200000000000,,,,,-1.87199973E-02,2.079999900E+00
,,,-1.867999700000E-02,2.0000000000000,,,,,-1.86799970E-02,2.079999900E+00
,,,-1.863999850000E-02,2.0799999000000,,,,,-1.86399985E-02,2.159999800E+00
,,,-1.859999820000E-02,2.0799999000000,,,,,-1.85999982E-02,2.240000000E+00
,,,-1.855999790000E-02,2.1599998000000,,,,,-1.85599979E-02,2.319999900E+00
,,,-1.851999760000E-02,2.2400000000000,,,,,-1.85199976E-02,2.399999900E+00
,,,-1.847999730000E-02,2.2400000000000,,,,,-1.84799973E-02,2.399999900E+00
,,,-1.843999700000E-02,2.3199999000000,,,,,-1.84399970E-02,2.480000000E+00
,,,-1.839999850000E-02,2.3199999000000,,,,,-1.83999985E-02,2.559999900E+00
,,,-1.835999820000E-02,2.3999999000000,,,,,-1.83599982E-02,2.639999900E+00
,,,-1.831999790000E-02,2.3999999000000,,,,,-1.83199979E-02,2.639999900E+00
,,,-1.827999760000E-02,2.4800000000000,,,,,-1.82799976E-02,2.720000030E+00
,,,-1.823999730000E-02,2.5599999000000,,,,,-1.82399973E-02,2.799999950E+00
,,,-1.819999700000E-02,2.5599999000000,,,,,-1.81999970E-02,2.799999950E+00
,,,-1.815999860000E-02,2.6399999000000,,,,,-1.81599986E-02,2.879999880E+00
,,,-1.811999830000E-02,2.6399999000000,,,,,-1.81199983E-02,2.960000040E+00
,,,-1.807999800000E-02,2.7200000300000,,,,,-1.80799980E-02,2.960000040E+00
,,,-1.803999770000E-02,2.7200000300000,,,,,-1.80399977E-02,3.039999960E+00
,,,-1.799999740000E-02,2.7200000300000,,,,,-1.79999974E-02,3.039999960E+00
,,,-1.795999710000E-02,2.7999999500000,,,,,-1.79599971E-02,3.199999810E+00
,,,-1.791999860000E-02,2.7999999500000,,,,,-1.79199986E-02,3.199999810E+00
,,,-1.787999830000E-02,2.8799998800000,,,,,-1.78799983E-02,3.199999810E+00
,,,-1.783999800000E-02,2.9600000400000,,,,,-1.78399980E-02,3.279999970E+00
,,,-1.779999770000E-02,2.9600000400000,,,,,-1.77999977E-02,3.359999900E+00
,,,-1.775999740000E-02,3.0399999600000,,,,,-1.77599974E-02,3.359999900E+00
,,,-1.771999710000E-02,3.0399999600000,,,,,-1.77199971E-02,3.439999820E+00
,,,-1.767999870000E-02,3.1199998900000,,,,,-1.76799987E-02,3.439999820E+00
,,,-1.763999830000E-02,3.1199998900000,,,,,-1.76399983E-02,3.599999900E+00
,,,-1.759999800000E-02,3.1999998100000,,,,,-1.75999980E-02,3.599999900E+00
,,,-1.755999770000E-02,3.1999998100000,,,,,-1.75599977E-02,3.679999830E+00
,,,-1.751999740000E-02,3.2799999700000,,,,,-1.75199974E-02,3.679999830E+00
,,,-1.747999710000E-02,3.2799999700000,,,,,-1.74799971E-02,3.679999830E+00
,,,-1.743999870000E-02,3.2799999700000,,,,,-1.74399987E-02,3.759999990E+00
,,,-1.739999840000E-02,3.3599999000000,,,,,-1.73999984E-02,3.759999990E+00
,,,-1.735999810000E-02,3.3599999000000,,,,,-1.73599981E-02,3.839999910E+00
,,,-1.731999780000E-02,3.4399998200000,,,,,-1.73199978E-02,3.839999910E+00
,,,-1.727999750000E-02,3.4399998200000,,,,,-1.72799975E-02,3.839999910E+00
,,,-1.723999720000E-02,3.5199999800000,,,,,-1.72399972E-02,3.919999840E+00
,,,-1.719999870000E-02,3.5199999800000,,,,,-1.71999987E-02,4.000000000E+00
,,,-1.715999840000E-02,3.5999999000000,,,,,-1.71599984E-02,4.000000000E+00
,,,-1.711999810000E-02,3.5999999000000,,,,,-1.71199981E-02,4.000000000E+00
,,,-1.707999780000E-02,3.6799998300000,,,,,-1.70799978E-02,4.079999920E+00
,,,-1.703999750000E-02,3.6799998300000,,,,,-1.70399975E-02,4.079999920E+00
,,,-1.699999720000E-02,3.6799998300000,,,,,-1.69999972E-02,4.159999850E+00
,,,-1.695999880000E-02,3.7599999900000,,,,,-1.69599988E-02,4.159999850E+00
,,,-1.691999850000E-02,3.7599999900000,,,,,-1.69199985E-02,4.239999770E+00
,,,-1.687999810000E-02,3.8399999100000,,,,,-1.68799981E-02,4.319999690E+00
,,,-1.683999780000E-02,3.9199998400000,,,,,-1.68399978E-02,4.239999770E+00
,,,-1.679999750000E-02,3.8399999100000,,,,,-1.67999975E-02,4.319999690E+00
,,,-1.675999720000E-02,3.9199998400000,,,,,-1.67599972E-02,4.319999690E+00
,,,-1.671999690000E-02,4.0000000000000,,,,,-1.67199969E-02,4.319999690E+00
,,,-1.667999850000E-02,4.0799999200000,,,,,-1.66799985E-02,4.400000100E+00
,,,-1.663999820000E-02,4.0000000000000,,,,,-1.66399982E-02,4.400000100E+00
,,,-1.659999790000E-02,4.0799999200000,,,,,-1.65999979E-02,4.400000100E+00
,,,-1.655999760000E-02,4.0799999200000,,,,,-1.65599976E-02,4.480000020E+00
,,,-1.651999730000E-02,4.1599998500000,,,,,-1.65199973E-02,4.400000100E+00
,,,-1.647999700000E-02,4.1599998500000,,,,,-1.64799970E-02,4.480000020E+00
,,,-1.643999850000E-02,4.1599998500000,,,,,-1.64399985E-02,4.480000020E+00
,,,-1.639999820000E-02,4.1599998500000,,,,,-1.63999982E-02,4.480000020E+00
,,,-1.635999790000E-02,4.2399997700000,,,,,-1.63599979E-02,4.559999940E+00
,,,-1.631999760000E-02,4.3199996900000,,,,,-1.63199976E-02,4.559999940E+00
,,,-1.627999730000E-02,4.3199996900000,,,,,-1.62799973E-02,4.559999940E+00
,,,-1.623999700000E-02,4.2399997700000,,,,,-1.62399970E-02,4.559999940E+00
,,,-1.619999860000E-02,4.3199996900000,,,,,-1.61999986E-02,4.639999870E+00
,,,-1.615999830000E-02,4.4000001000000,,,,,-1.61599983E-02,4.639999870E+00
,,,-1.611999790000E-02,4.4000001000000,,,,,-1.61199979E-02,4.639999870E+00
,,,-1.607999760000E-02,4.4800000200000,,,,,-1.60799976E-02,4.639999870E+00
,,,-1.603999730000E-02,4.4800000200000,,,,,-1.60399973E-02,4.639999870E+00
,,,-1.599999700000E-02,4.4800000200000,,,,,-1.59999970E-02,4.639999870E+00
,,,-1.595999860000E-02,4.5599999400000,,,,,-1.59599986E-02,4.719999790E+00
,,,-1.591999830000E-02,4.5599999400000,,,,,-1.59199983E-02,4.639999870E+00
,,,-1.587999800000E-02,4.5599999400000,,,,,-1.58799980E-02,4.719999790E+00
,,,-1.583999770000E-02,4.6399998700000,,,,,-1.58399977E-02,4.799999710E+00
,,,-1.579999740000E-02,4.5599999400000,,,,,-1.57999974E-02,4.719999790E+00
,,,-1.575999710000E-02,4.6399998700000,,,,,-1.57599971E-02,4.719999790E+00
,,,-1.571999860000E-02,4.6399998700000,,,,,-1.57199986E-02,4.719999790E+00
,,,-1.567999830000E-02,4.6399998700000,,,,,-1.56799983E-02,4.719999790E+00
,,,-1.563999800000E-02,4.7199997900000,,,,,-1.56399980E-02,4.799999710E+00
,,,-1.559999770000E-02,4.7199997900000,,,,,-1.55999977E-02,4.719999790E+00
,,,-1.555999830000E-02,4.7199997900000,,,,,-1.55599983E-02,4.719999790E+00
,,,-1.551999800000E-02,4.7199997900000,,,,,-1.55199980E-02,4.799999710E+00
,,,-1.547999770000E-02,4.7999997100000,,,,,-1.54799977E-02,4.799999710E+00
,,,-1.543999840000E-02,4.7199997900000,,,,,-1.54399984E-02,4.799999710E+00
,,,-1.539999810000E-02,4.7999997100000,,,,,-1.53999981E-02,4.799999710E+00
,,,-1.535999770000E-02,4.7999997100000,,,,,-1.53599977E-02,4.799999710E+00
,,,-1.531999740000E-02,4.7999997100000,,,,,-1.53199974E-02,4.799999710E+00
,,,-1.527999810000E-02,4.7999997100000,,,,,-1.52799981E-02,4.719999790E+00
,,,-1.523999780000E-02,4.7999997100000,,,,,-1.52399978E-02,4.799999710E+00
,,,-1.519999750000E-02,4.8800001100000,,,,,-1.51999975E-02,4.799999710E+00
,,,-1.515999810000E-02,4.7999997100000,,,,,-1.51599981E-02,4.719999790E+00
,,,-1.511999780000E-02,4.8800001100000,,,,,-1.51199978E-02,4.719999790E+00
,,,-1.507999750000E-02,4.8800001100000,,,,,-1.50799975E-02,4.719999790E+00
,,,-1.503999810000E-02,4.8800001100000,,,,,-1.50399981E-02,4.799999710E+00
,,,-1.499999780000E-02,4.8800001100000,,,,,-1.49999978E-02,4.719999790E+00
,,,-1.495999750000E-02,4.8800001100000,,,,,-1.49599975E-02,4.719999790E+00
,,,-1.491999810000E-02,4.8800001100000,,,,,-1.49199981E-02,4.719999790E+00
,,,-1.487999780000E-02,4.8800001100000,,,,,-1.48799978E-02,4.719999790E+00
,,,-1.483999750000E-02,4.8800001100000,,,,,-1.48399975E-02,4.719999790E+00
,,,-1.479999810000E-02,4.8800001100000,,,,,-1.47999981E-02,4.719999790E+00
,,,-1.475999780000E-02,4.8800001100000,,,,,-1.47599978E-02,4.719999790E+00
,,,-1.471999750000E-02,4.7999997100000,,,,,-1.47199975E-02,4.719999790E+00
,,,-1.467999820000E-02,4.8800001100000,,,,,-1.46799982E-02,4.719999790E+00
,,,-1.463999790000E-02,4.7999997100000,,,,,-1.46399979E-02,4.719999790E+00
,,,-1.459999760000E-02,4.7999997100000,,,,,-1.45999976E-02,4.719999790E+00
,,,-1.455999820000E-02,4.7999997100000,,,,,-1.45599982E-02,4.719999790E+00
,,,-1.451999790000E-02,4.7999997100000,,,,,-1.45199979E-02,4.639999870E+00
,,,-1.447999760000E-02,4.7999997100000,,,,,-1.44799976E-02,4.639999870E+00
,,,-1.443999820000E-02,4.7999997100000,,,,,-1.44399982E-02,4.639999870E+00
,,,-1.439999790000E-02,4.7999997100000,,,,,-1.43999979E-02,4.639999870E+00
,,,-1.435999760000E-02,4.7999997100000,,,,,-1.43599976E-02,4.639999870E+00
,,,-1.431999820000E-02,4.7199997900000,,,,,-1.43199982E-02,4.639999870E+00
,,,-1.427999790000E-02,4.7199997900000,,,,,-1.42799979E-02,4.559999940E+00
,,,-1.423999760000E-02,4.6399998700000,,,,,-1.42399976E-02,4.559999940E+00
,,,-1.419999820000E-02,4.6399998700000,,,,,-1.41999982E-02,4.559999940E+00
,,,-1.415999790000E-02,4.6399998700000,,,,,-1.41599979E-02,4.559999940E+00
,,,-1.411999760000E-02,4.5599999400000,,,,,-1.41199976E-02,4.559999940E+00
